block,stairs,slab,layer,corner_slab,eighth_slab,quarter,vert_corner,vert_corner_slab,vert_quarter,vert_slab
oak_planks,oak_stairs,oak_slab
spruce_planks,spruce_stairs,spruce_slab
birch_planks,birch_stairs,birch_slab
jungle_planks,jungle_stairs,jungle_slab
acacia_planks,acacia_stairs,acacia_slab
dark_oak_planks,dark_oak_stairs,dark_oak_slab
mangrove_planks,mangrove_stairs,mangrove_slab
cherry_planks,cherry_stairs,cherry_slab
pale_oak_planks,pale_oak_stairs,pale_oak_slab
bamboo_planks,bamboo_stairs,bamboo_slab
bamboo_mosaic,bamboo_mosaic_stairs,bamboo_mosaic_slab
crimson_planks,crimson_stairs,crimson_slab
warped_planks,warped_stairs,warped_slab
stone,stone_stairs,stone_slab,,conquest:limestone_corner_slab,conquest:limestone_eighth_slab,conquest:limestone_quarter_slab,conquest:limestone_vertical_corner,conquest:limestone_vertical_corner_slab,conquest:limestone_vertical_quarter_slab,conquest:vertical_slab
granite,granite_stairs,granite_slab
polished_granite,polished_granite_stairs,polished_granite_slab
diorite,diorite_stairs,diorite_slab
polished_diorite,polished_diorite_stairs,polished_diorite_slab
andesite,andesite_stairs,andesite_slab
polished_andesite,polished_andesite_stairs,polished_andesite_slab
cobblestone,cobblestone_stairs,cobblestone_slab
mossy_cobblestone,mossy_cobblestone_stairs,mossy_cobblestone_slab
stone_bricks,stone_brick_stairs,stone_brick_slab
mossy_stone_bricks,mossy_stone_brick_stairs,mossy_stone_brick_slab
bricks,brick_stairs,brick_slab
end_stone_bricks,end_stone_brick_stairs,end_stone_brick_slab
nether_bricks,nether_brick_stairs,nether_brick_slab
red_nether_bricks,red_nether_brick_stairs,red_nether_brick_slab
sandstone,sandstone_stairs,sandstone_slab
smooth_sandstone,smooth_sandstone_stairs,smooth_sandstone_slab
red_sandstone,red_sandstone_stairs,red_sandstone_slab
smooth_red_sandstone,smooth_red_sandstone_stairs,smooth_red_sandstone_slab
quartz_block,quartz_stairs,quartz_slab
smooth_quartz,smooth_quartz_stairs,smooth_quartz_slab
purpur_block,purpur_stairs,purpur_slab
prismarine,prismarine_stairs,prismarine_slab
prismarine_bricks,prismarine_brick_stairs,prismarine_brick_slab
dark_prismarine,dark_prismarine_stairs,dark_prismarine_slab
blackstone,blackstone_stairs,blackstone_slab
polished_blackstone,polished_blackstone_stairs,polished_blackstone_slab
polished_blackstone_bricks,polished_blackstone_brick_stairs,polished_blackstone_brick_slab
cut_copper,cut_copper_stairs,cut_copper_slab
exposed_cut_copper,exposed_cut_copper_stairs,exposed_cut_copper_slab
weathered_cut_copper,weathered_cut_copper_stairs,weathered_cut_copper_slab
oxidized_cut_copper,oxidized_cut_copper_stairs,oxidized_cut_copper_slab
waxed_cut_copper,waxed_cut_copper_stairs,waxed_cut_copper_slab
waxed_exposed_cut_copper,waxed_exposed_cut_copper_stairs,waxed_exposed_cut_copper_slab
waxed_weathered_cut_copper,waxed_weathered_cut_copper_stairs,waxed_weathered_cut_copper_slab
waxed_oxidized_cut_copper,waxed_oxidized_cut_copper_stairs,waxed_oxidized_cut_copper_slab
cobbled_deepslate,cobbled_deepslate_stairs,cobbled_deepslate_slab
polished_deepslate,polished_deepslate_stairs,polished_deepslate_slab
deepslate_bricks,deepslate_brick_stairs,deepslate_brick_slab
deepslate_tiles,deepslate_tile_stairs,deepslate_tile_slab
mud_bricks,mud_brick_stairs,mud_brick_slab
smooth_stone,andesite_stairs,smooth_stone_slab
cut_sandstone,sandstone_stairs,cut_sandstone_slab
cut_red_sandstone,red_sandstone_stairs,cut_red_sandstone_slab
